text_length,compression_ratio,runs_index,serial_index,bit_transition_frequency,fourier_transform_mean,fourier_transform_std,fourier_transform_peak,fourier_transform_energy,wavelet_transform_energy,perplexity,markov_chain_mean,markov_chain_std,character_pair_frequency_mean,character_pair_frequency_std,vowel_to_consonant_ratio,uppercase_to_lowercase_ratio,longest_run_of_identical_bytes,entropy_of_fft_components,algorithm
140,1.0,139,138,627,317.28963201826326,1006.7761863560912,12073.0,155997940.0,1080688.5000000002,1.0531074682472206,0.01716706302021403,0.09791894571440425,1.0072463768115942,0.08481666601970744,0.2,0.9655172413793104,2,4.054362530986049,DES
140,1.0071428571428571,137,137,647,301.2073818538891,1014.2327706777796,12174.0,156715159.99999997,1090512.0000000002,1.0536656405543072,0.017750850340136053,0.09873776173556015,1.0145985401459854,0.1199392461690145,0.21782178217821782,1.0847457627118644,2,4.0023269604265455,Blowfish
152,0.9868421052631579,150,149,659,342.1430371122717,989.9975465401875,12397.0,166767864.00000003,1056860.5,1.050068534820088,0.01639344262295082,0.09520985683407385,1.0134228187919463,0.11507669932538421,0.18947368421052632,1.3541666666666667,2,4.26971658260233,AES
140,1.0,137,138,625,354.6520726867444,989.0515190519633,11899.0,154560140.00000003,1049241.5000000002,1.0531074682472206,0.01716706302021403,0.0987460886898878,1.0072463768115942,0.08481666601970744,0.14606741573033707,0.8545454545454545,2,4.196409505427729,DES
140,0.9928571428571429,140,136,627,341.83093512970356,1010.9468887079839,12150.0,159440680.0,1104606.0,1.054224108706152,0.018099173553719008,0.10219611177058047,1.0220588235294117,0.14687488496645718,0.25287356321839083,0.7868852459016393,1,4.144405475232164,Blowfish
152,0.9868421052631579,149,148,669,344.1236379980557,1039.9441916617366,13027.0,182385559.99999997,1166354.5,1.050551140665006,0.017241379310344827,0.0960179658689073,1.0202702702702702,0.1409233352338798,0.1619047619047619,0.8769230769230769,2,4.231593657751548,AES
140,1.0071428571428571,138,137,621,310.13259300314144,934.726042622729,11211.0,135785300.0,934966.5,1.0536656405543072,0.017092746730083236,0.09964019327111047,1.0145985401459854,0.11993924616901451,0.1724137931034483,1.125,2,4.105624078178851,DES
140,1.0142857142857142,140,137,671,319.08409164110594,974.0407293648302,11718.0,147079800.0,1014451.0,1.0536656405543072,0.0174412639786601,0.09735216754405232,1.0145985401459854,0.1199392461690145,0.2222222222222222,1.0754716981132075,1,4.121405969556697,Blowfish
152,0.9802631578947368,144,149,673,350.35177769954413,1015.9904683916918,12715.0,175557416.0,1111948.5,1.050068534820088,0.01694915254237288,0.0923124875956562,1.0134228187919463,0.11507669932538421,0.23404255319148937,0.9333333333333333,3,4.247913885945849,AES
140,1.0,137,138,645,321.0967864110468,965.3573710064571,11620.0,144902520.00000006,995849.0,1.0531074682472206,0.018449931412894374,0.0973140940034067,1.0072463768115942,0.08481666601970744,0.35365853658536583,1.018181818181818,2,4.1368282727859755,DES
140,0.9928571428571429,138,138,643,341.3100226708436,995.6246624227568,11979.0,155086540.0,1064068.5,1.0531074682472206,0.018511925952296192,0.09555018249113009,1.0072463768115942,0.08481666601970744,0.22727272727272727,0.8,2,4.1670513761950385,Blowfish
152,0.9802631578947368,150,145,689,349.28650596527655,1044.939680914917,13094.0,184512799.99999997,1170427.0,1.0523792524953812,0.017543859649122806,0.09649034201258956,1.0413793103448277,0.2312145464033133,0.2736842105263158,0.9206349206349206,2,4.246135491488321,AES
140,1.0142857142857142,138,135,625,326.5780967759606,1027.3376984741635,12350.0,162690639.99999994,1126154.0,1.0547828728595599,0.017750850340136053,0.0979536266870009,1.0296296296296297,0.1695633058112533,0.2604166666666667,0.8615384615384616,2,4.083336988281092,DES
140,0.9928571428571429,138,137,657,328.3520148920094,970.6616064913444,11669.0,146999860.00000003,1007644.5,1.0536656405543072,0.01811570247933884,0.10063623781386752,1.0145985401459854,0.1199392461690145,0.37037037037037035,1.2653061224489797,2,4.14300416773051,Blowfish
152,0.9802631578947368,150,150,693,317.573543885351,1038.5206036589254,12978.0,179265455.99999997,1148573.0,1.0495861506763253,0.017543859649122806,0.09709124600075306,1.0066666666666666,0.08137703743822466,0.2,1.1355932203389831,2,4.145056997590659,AES
140,1.0071428571428571,140,138,655,319.3302499755983,990.593857971329,11926.0,151654719.99999997,1052995.0,1.0531074682472206,0.017389966143428748,0.09672702046312445,1.0072463768115942,0.08481666601970744,0.23076923076923078,1.0,1,4.114593771453798,DES
140,0.9928571428571429,137,136,635,313.4253884399139,1003.4926635911642,12059.0,154732620.0,1076495.5,1.054224108706152,0.018404206675811614,0.0944536766599506,1.0220588235294117,0.14687488496645718,0.26595744680851063,1.0517241379310345,2,4.066352833709333,Blowfish
152,0.9802631578947368,149,147,697,337.2387048734945,1035.315920835398,12957.0,180212568.0,1139016.5,1.0510339683129721,0.01639344262295082,0.09528479422262386,1.0272108843537415,0.1626974250762095,0.19801980198019803,1.0862068965517242,2,4.210489597425031,AES
140,1.0071428571428571,136,137,621,327.3205295999297,992.9115121210053,11902.0,153021679.99999997,1056918.0,1.0536656405543072,0.01659722222222222,0.09713854463061583,1.0145985401459854,0.1199392461690145,0.19101123595505617,0.8275862068965517,2,4.085847803557019,DES
140,1.0071428571428571,138,136,647,331.79386629901046,980.8877766015612,11802.0,150111919.99999997,1026300.0000000001,1.054224108706152,0.016877334099396724,0.10041784603697176,1.0220588235294117,0.14687488496645718,0.4155844155844156,1.0566037735849056,2,4.150518159265571,Blowfish
152,0.9802631578947368,150,150,695,343.0916969990672,1012.967466136154,12715.0,173859879.99999997,1108021.5,1.0495861506763253,0.017241379310344827,0.09372398568915093,1.0066666666666666,0.08137703743822468,0.15841584158415842,1.0892857142857142,2,4.27337302454746,AES
140,1.0,139,138,619,325.1672227933613,981.2906181253608,11813.0,149613100.0,1030634.5,1.0531074682472206,0.018749258336299986,0.09772497198497311,1.0072463768115942,0.08481666601970744,0.2727272727272727,1.1538461538461537,2,4.136340350640339,DES
140,1.0071428571428571,139,136,633,329.17859301674906,1025.2372671238172,12332.0,162325799.99999997,1120738.0,1.054224108706152,0.017793367346938774,0.09753846398178992,1.0220588235294117,0.14687488496645718,0.23958333333333334,0.9508196721311475,2,4.102296004201282,Blowfish
152,0.9868421052631579,147,150,695,336.91027780553986,1024.8533869334647,12827.0,176902616.0,1129124.5,1.0495861506763253,0.01639344262295082,0.09332111103602155,1.0066666666666666,0.08137703743822466,0.25,1.105263157894737,2,4.219517457646633,AES
140,1.0,140,131,631,321.70367624237764,979.666139402674,11769.0,148853460.00000003,1027457.5000000001,1.0570208926278297,0.017697704081632654,0.09761639895043661,1.0610687022900764,0.23945629223447515,0.1702127659574468,0.9298245614035088,1,4.108471997503614,DES
140,1.0142857142857142,137,137,667,305.1970474635733,987.8839821656779,11866.0,149668400.00000003,1040608.0,1.0536656405543072,0.01630386096927349,0.09363673844663249,1.0145985401459854,0.1199392461690145,0.36046511627906974,1.2075471698113207,2,4.050252161016141,Blowfish
152,0.9802631578947368,148,145,701,319.5971356646105,1026.4885147311568,12837.0,175684792.0,1120637.5,1.0520002894258524,0.017241379310344827,0.09678885447128838,1.0413793103448277,0.19916591831991245,0.2727272727272727,1.2105263157894737,2,4.164439900219509,AES
140,1.0071428571428571,136,137,669,326.02107052620084,999.0136443377287,12042.0,154604520.00000003,1069965.0,1.0536656405543072,0.018016528925619835,0.09545846890676211,1.0145985401459854,0.1199392461690145,0.3448275862068966,1.0172413793103448,2,4.13598342508196,DES
140,1.0142857142857142,137,137,655,320.26707192245317,1009.2531905534004,12123.0,156962820.00000006,1084158.5000000002,1.0536656405543072,0.01748230224684518,0.09653163199648153,1.0145985401459854,0.11993924616901451,0.37349397590361444,0.8387096774193549,2,4.072805116205206,Blowfish
152,0.9868421052631579,149,148,703,317.90040150519053,1034.5677042720977,12943.0,178051432.00000003,1133729.5,1.050551140665006,0.01694915254237288,0.09411244326307304,1.0202702702702702,0.1409233352338798,0.26732673267326734,1.2456140350877194,2,4.152563223847475,AES
140,1.0142857142857142,140,135,653,299.5510807062048,962.904019125346,11529.0,142368100.0,987019.5,1.0547828728595599,0.017092746730083236,0.09578142773403782,1.0296296296296297,0.1695633058112533,0.3253012048192771,1.4444444444444444,1,4.021050308981991,DES
140,1.0142857142857142,136,138,641,324.3835499725961,975.1227166398988,11721.0,147852460.00000003,1007673.5,1.0531074682472206,0.016877334099396724,0.09649009778273487,1.0072463768115942,0.08481666601970744,0.3170731707317073,1.0769230769230769,3,4.130330529583712,Blowfish
152,0.9736842105263158,149,150,715,315.12186048491077,1015.142459482672,12706.0,171732032.00000003,1089323.0,1.0495861506763253,0.01818181818181818,0.09482476225749308,1.0066666666666666,0.08137703743822469,0.19811320754716982,1.3518518518518519,2,4.16914586707972,AES
140,1.0142857142857142,139,138,633,326.5470263028323,994.8698606414697,11967.0,153495860.0,1051797.5,1.0531074682472206,0.01604231703087062,0.09635460322777861,1.0072463768115942,0.08481666601970744,0.15463917525773196,1.0740740740740742,2,4.116046397760325,DES
140,1.0071428571428571,139,137,651,318.4086043353685,985.2578143233387,11845.0,150096379.99999997,1040250.5000000001,1.0536656405543072,0.016877334099396724,0.09633366609899029,1.0145985401459854,0.1199392461690145,0.1875,1.2352941176470589,2,4.103665166346212,Blowfish
152,0.9868421052631579,149,149,705,342.6116509774509,1046.0402748529837,13103.0,184160616.0,1176290.5,1.050068534820088,0.017241379310344827,0.09421607075146553,1.0134228187919463,0.11507669932538421,0.26262626262626265,1.0491803278688525,2,4.224798629237987,AES
140,1.0,139,139,641,330.464976573314,968.0732922968174,11655.0,146492219.99999997,1003597.5,1.0525495916281706,0.017236072637734686,0.09161206846381088,1.0,0.0,0.18681318681318682,1.16,2,4.157887673218652,DES
140,1.0142857142857142,137,135,631,332.8245996401163,984.7257414500731,11855.0,151263979.99999994,1033773.5,1.0547828728595599,0.016348651796112154,0.09670264911209167,1.0296296296296297,0.1695633058112533,0.1827956989247312,0.9642857142857143,3,4.153765779394986,Blowfish
152,0.9868421052631579,146,149,701,345.3300898156915,1013.402747710843,12698.0,174228176.0,1104670.0,1.050068534820088,0.016666666666666666,0.09376717949590509,1.0134228187919463,0.11507669932538422,0.23404255319148937,0.8709677419354839,2,4.258299291153957,AES
140,1.0,138,137,653,327.0913200652545,999.2553569223281,12034.0,154770000.0,1066929.0,1.0536656405543072,0.018347050754458163,0.09810463649641127,1.0145985401459854,0.11993924616901451,0.2840909090909091,1.0545454545454545,2,4.129607540768813,DES
140,1.0071428571428571,137,138,619,337.94063538928793,994.8201480431949,11967.0,154541940.00000006,1060343.5,1.0531074682472206,0.016527777777777777,0.09453416898105295,1.0072463768115942,0.08481666601970743,0.2857142857142857,0.8947368421052632,2,4.152386899301739,Blowfish
152,0.993421052631579,148,148,695,341.0313876663583,1069.4884724139658,13380.0,191536416.0,1229679.0,1.050551140665006,0.01694915254237288,0.09226007728987681,1.0202702702702702,0.14092333523387976,0.23529411764705882,0.7746478873239436,2,4.198728795838516,AES
140,1.0071428571428571,137,137,633,327.97832185660013,971.3996193082064,11685.0,147166180.0,1011901.5,1.0536656405543072,0.01749256181389145,0.09789472891770816,1.0145985401459854,0.1199392461690145,0.23333333333333334,1.1764705882352942,2,4.145663420859725,DES
140,1.0,135,138,653,319.90280684632205,951.0453165711112,11431.0,140955500.0,981783.5,1.0531074682472206,0.017142290923503768,0.0987315761632448,1.0072463768115942,0.08481666601970744,0.23255813953488372,1.3043478260869565,2,4.131975455911167,Blowfish
152,0.993421052631579,149,148,699,332.2034150339954,1062.978782027069,13311.0,188523015.99999997,1203552.5,1.050551140665006,0.016666666666666666,0.09353236054508515,1.0202702702702702,0.1409233352338798,0.2549019607843137,0.8823529411764706,2,4.180825527836459,AES
140,1.0142857142857142,135,137,667,321.10914346599816,1008.6931733597352,12123.0,156880220.0,1094183.5000000002,1.0536656405543072,0.017466912896275777,0.0944885697508288,1.0145985401459854,0.1199392461690145,0.23404255319148937,1.0350877192982457,3,4.075455434918359,DES
140,1.0142857142857142,138,138,633,329.08291676951114,978.6916950145591,11769.0,149258620.00000003,1027834.5,1.0531074682472206,0.017793367346938774,0.09317504550934107,1.0072463768115942,0.08481666601970744,0.30120481927710846,0.9636363636363636,2,4.139964166681656,Blowfish
152,0.9736842105263158,147,146,693,319.11491330852664,1035.4412934126642,12951.0,178443896.00000003,1131929.5,1.0515170178659254,0.01818181818181818,0.09512835078004031,1.0342465753424657,0.18186189105961303,0.3163265306122449,1.3454545454545455,2,4.153330160410329,AES
140,1.0,139,138,625,334.5864584171876,993.3065497840249,11938.0,153804840.0,1065328.0,1.0531074682472206,0.017181926278240188,0.09813998167468105,1.0072463768115942,0.08481666601970744,0.1326530612244898,1.0555555555555556,2,4.136988727008644,DES
140,0.9785714285714285,137,136,609,356.74223836128436,994.0920356631877,11986.0,156167760.0,1066265.0,1.054224108706152,0.019866666666666664,0.09353302447086091,1.0220588235294117,0.14687488496645718,0.2619047619047619,0.6307692307692307,2,4.2245625183591615,Blowfish
152,0.9802631578947368,147,148,705,334.9877787167417,1036.1665831855528,12980.0,180250416.0,1153740.0,1.050551140665006,0.01694915254237288,0.0934537396550852,1.0202702702702702,0.14092333523387976,0.32608695652173914,1.0333333333333334,3,4.216608465132266,AES
140,1.0071428571428571,136,138,625,331.2918116163637,969.3176649354677,11639.0,146906339.99999997,1007408.5,1.0531074682472206,0.018175582990397805,0.09103635540064577,1.0072463768115942,0.08481666601970743,0.34177215189873417,1.12,2,4.142052788818999,DES
140,0.9928571428571429,136,136,657,325.2220682053179,971.6715527132898,11699.0,146988100.00000003,1008738.5,1.054224108706152,0.018404206675811614,0.09892858485280767,1.0220588235294117,0.14687488496645718,0.2988505747126437,1.511111111111111,2,4.151414817816846,Blowfish
152,0.9868421052631579,150,151,705,334.59716215016846,1037.3074467490599,12956.0,180570224.00000003,1150071.0,1.049103988131872,0.016666666666666666,0.09378857231185629,1.0,0.0,0.21782178217821782,1.1206896551724137,2,4.174219119029201,AES
140,1.0142857142857142,137,138,631,325.2951312582997,1018.0913896009757,12259.0,159925780.00000006,1109649.5000000002,1.0531074682472206,0.017142290923503764,0.09749621259830489,1.0072463768115942,0.08481666601970743,0.1875,0.78125,2,4.108606857189218,DES
140,1.0071428571428571,135,137,623,317.8447354227091,968.3623929934847,11633.0,145425139.99999994,1006121.5,1.0536656405543072,0.017509661092301905,0.09626483141043571,1.0145985401459854,0.1199392461690145,0.25842696629213485,1.24,2,4.105423096544326,Blowfish
152,0.9802631578947368,150,147,699,327.2429904593859,1043.1936661977957,13027.0,181691831.99999994,1163045.5,1.0510339683129721,0.017241379310344827,0.09677565614382294,1.0272108843537415,0.1626974250762095,0.22448979591836735,0.8461538461538461,2,4.145535125079197,AES
140,1.0071428571428571,137,136,655,317.4054444729786,1006.2031523598556,12095.0,155846740.0,1074636.5,1.054224108706152,0.01716706302021403,0.09728463770347798,1.0220588235294117,0.14687488496645718,0.23157894736842105,1.0526315789473684,2,4.073193774946428,DES
140,0.9928571428571429,138,137,627,319.63898227451756,996.410518315875,11975.0,153300420.00000003,1053879.5,1.0536656405543072,0.017538265306122448,0.09913324743319317,1.0145985401459854,0.1199392461690145,0.21505376344086022,0.9824561403508771,2,4.0998679661383015,Blowfish
152,0.993421052631579,148,149,689,340.3250057724604,1024.951164907858,12832.0,177284591.99999994,1122190.0,1.050068534820088,0.016666666666666666,0.09405147001693104,1.0134228187919463,0.11507669932538421,0.25263157894736843,0.9508196721311475,2,4.234404440192241,AES
140,1.0071428571428571,139,134,661,333.44637540614974,999.8847507230525,12040.0,155533840.0,1068098.0,1.0553419331714189,0.01716706302021403,0.09946679071888125,1.037313432835821,0.189528732823885,0.25555555555555554,1.0178571428571428,2,4.146589048025154,DES
140,1.0,138,133,633,319.1190661854085,1027.9362925770024,12336.0,162188600.0,1122945.0,1.0559012897987001,0.018449931412894374,0.09678897061110261,1.0451127819548873,0.20755148483973324,0.2717391304347826,0.8870967741935484,2,4.0424708212621105,Blowfish
152,0.9868421052631579,150,146,689,332.00494045916554,1049.4278057640297,13124.0,184151951.99999997,1176321.0,1.0515170178659254,0.015873015873015872,0.0947885058757702,1.0342465753424657,0.18186189105961306,0.28125,0.8923076923076924,2,4.17743884485429,AES
140,0.9928571428571429,139,137,623,329.19332495870475,988.7885288587406,11887.0,152049940.00000006,1049304.5000000002,1.0536656405543072,0.018796724813100747,0.099023713491179,1.0145985401459854,0.11993924616901451,0.16842105263157894,1.018181818181818,2,4.127039222492595,DES
140,1.0142857142857142,139,138,643,335.64057219973984,1001.7057483579853,12033.0,156249660.0,1076059.5000000002,1.0531074682472206,0.01748230224684518,0.09504013380496418,1.0072463768115942,0.08481666601970744,0.2976190476190476,0.703125,2,4.127213472377644,Blowfish
152,0.9868421052631579,149,146,693,333.1820995513614,1041.466124527604,13046.0,181740624.0,1154571.0,1.0515170178659254,0.01694915254237288,0.09505975011433562,1.0342465753424657,0.18186189105961306,0.22549019607843138,0.953125,2,4.210605584000191,AES
140,1.0142857142857142,135,134,635,314.9087045462338,1012.009144129149,12140.0,157266200.00000003,1081456.0,1.0553419331714189,0.01694411414982164,0.0970360021963523,1.037313432835821,0.18952873282388497,0.11764705882352941,0.8688524590163934,2,4.041701599996886,DES
140,1.0071428571428571,135,138,635,335.3999158108952,985.7742624323505,11868.0,151794160.0,1051680.0,1.0531074682472206,0.018404206675811614,0.09709554405534683,1.0072463768115942,0.08481666601970744,0.24719101123595505,0.9821428571428571,2,4.1561594223797,Blowfish
152,0.9868421052631579,150,148,721,331.3664750374366,1069.0038630525446,13381.0,190391095.99999997,1215109.5,1.050551140665006,0.016129032258064516,0.09359020111816208,1.0202702702702702,0.1409233352338798,0.27722772277227725,0.8970588235294118,2,4.170032835859602,AES
140,1.0,139,137,649,314.64012219007753,980.192120713186,11761.0,148368500.0,1028867.5,1.0536656405543072,0.017538265306122448,0.09814947011632846,1.0145985401459854,0.1199392461690145,0.24175824175824176,1.26,2,4.074085371796796,DES
140,1.0071428571428571,139,137,635,321.9228237011582,1014.4080518116333,12186.0,158572120.0,1097418.0,1.0536656405543072,0.017181926278240188,0.09778173855971768,1.0145985401459854,0.11993924616901448,0.2717391304347826,1.0172413793103448,2,4.074648523115583,Blowfish
152,0.993421052631579,151,149,713,324.2508507752834,1029.1483788898008,12889.0,176971320.00000003,1126465.5,1.050068534820088,0.017241379310344827,0.09303424418227295,1.0134228187919463,0.1150766993253842,0.20588235294117646,1.0163934426229508,2,4.192378480502414,AES
140,1.0,135,136,619,334.7316454536528,1020.9371800125072,12278.0,161610120.0,1116933.0,1.054224108706152,0.018099173553719008,0.09962540163678778,1.0220588235294117,0.14687488496645718,0.20212765957446807,0.765625,2,4.124700164013298,DES
140,1.0071428571428571,137,138,623,349.0918148600529,1007.4328289259362,12154.0,159150040.00000003,1102815.0,1.0531074682472206,0.018071625344352617,0.09083128191998535,1.0072463768115942,0.08481666601970744,0.20652173913043478,0.819672131147541,2,4.199442549546099,Blowfish
152,0.9802631578947368,150,146,707,323.23511063373525,1056.8987951803128,13206.0,185670432.00000006,1193409.0,1.0515170178659254,0.017543859649122806,0.09556017736169427,1.0342465753424657,0.18186189105961303,0.16666666666666666,0.8529411764705882,2,4.124171740898639,AES
140,1.0,139,135,643,311.0576428192426,987.5045026954239,11878.0,150069079.99999997,1043846.0,1.0547828728595599,0.0174412639786601,0.09850025399268098,1.0296296296296297,0.1695633058112533,0.2967032967032967,1.2264150943396226,2,4.082897666744316,DES
140,1.0071428571428571,140,135,667,306.35082668626563,1001.3157199348474,12026.0,153507760.0,1065988.0,1.0547828728595599,0.017697704081632654,0.09737933530954115,1.0296296296296297,0.1695633058112533,0.3,1.1666666666666667,1,4.036461346197943,Blowfish
152,0.9802631578947368,149,149,697,335.9248041467679,1022.1362560632296,12802.0,175956416.00000003,1116399.0,1.050068534820088,0.017241379310344827,0.0921065545263145,1.0134228187919463,0.1150766993253842,0.14563106796116504,1.0701754385964912,2,4.232192137148564,AES
140,1.0,136,132,649,316.95795646200725,985.631601479695,11844.0,150070480.00000003,1042154.0,1.056460942898458,0.01749256181389145,0.10106517862465343,1.053030303030303,0.22409393117801577,0.26744186046511625,1.0185185185185186,2,4.1005586835828876,DES
140,1.0071428571428571,140,137,655,303.48408270792913,982.9264527638509,11779.0,148154580.0,1023870.5,1.0536656405543072,0.01612469766191884,0.09676030569307803,1.0145985401459854,0.11993924616901451,0.22826086956521738,1.0925925925925926,1,4.0223724689347575,Blowfish
152,0.9736842105263158,150,147,713,313.0179939756477,1004.1806288947528,12539.0,168166567.99999997,1071207.5,1.0510339683129721,0.017241379310344827,0.09494299163987961,1.0272108843537415,0.1626974250762095,0.23711340206185566,1.4489795918367347,2,4.146929843724101,AES
140,0.9928571428571429,138,137,621,331.4211150156273,987.3348188541709,11876.0,151853800.00000003,1045534.0,1.0536656405543072,0.019138313609467456,0.0962946713881878,1.0145985401459854,0.1199392461690145,0.2087912087912088,1.037037037037037,2,4.140773224189049,DES
140,0.9928571428571429,138,135,649,321.2792504769362,1026.8430470198346,12343.0,162067780.00000003,1119753.5,1.0547828728595599,0.017538265306122448,0.09519038214665736,1.0296296296296297,0.16956330581125328,0.39285714285714285,0.828125,2,4.07030453861514,Blowfish
152,0.9802631578947368,148,148,697,328.82206256129194,1032.3207113939632,12936.0,178419120.0,1135577.0,1.050551140665006,0.017543859649122806,0.09539515695276182,1.0202702702702702,0.14092333523387976,0.16822429906542055,1.2321428571428572,2,4.207468754453638,AES
140,1.0,137,138,657,311.47027810541226,974.1418099316635,11706.0,146435240.0,1008802.0,1.0531074682472206,0.017793367346938774,0.09563795725323988,1.0072463768115942,0.08481666601970744,0.2696629213483146,1.3061224489795917,2,4.079583298823881,DES
140,0.9928571428571429,138,138,647,328.12434521191733,965.8775357566043,11621.0,145681900.00000003,1000742.5,1.0531074682472206,0.018749258336299986,0.09768954885211792,1.0072463768115942,0.08481666601970743,0.13541666666666666,1.18,2,4.1518199734738195,Blowfish
152,0.9868421052631579,148,149,705,323.2730094718453,1061.625904613775,13259.0,187196360.0,1193782.5,1.050068534820088,0.016666666666666666,0.09366096595279101,1.0134228187919463,0.11507669932538421,0.25,1.0,2,4.1095199748956075,AES
140,1.0142857142857142,138,138,639,323.7314521662556,986.449160817894,11874.0,150903760.00000003,1040780.0000000002,1.0531074682472206,0.016805515656420567,0.09455927595830814,1.0072463768115942,0.08481666601970744,0.16666666666666666,1.1132075471698113,2,4.1271277059452185,DES
140,1.0071428571428571,138,137,661,313.3407513150585,1005.5523723632274,12062.0,155304520.0,1079187.0,1.0536656405543072,0.015998959417273674,0.09958584172991776,1.0145985401459854,0.1199392461690145,0.2826086956521739,1.1454545454545455,2,4.028210789766688,Blowfish
152,0.993421052631579,148,149,691,325.6314457445628,1033.8907880150136,12954.0,178594831.99999997,1139969.0,1.050068534820088,0.01639344262295082,0.09304563904801927,1.0134228187919463,0.11507669932538421,0.3125,1.0655737704918034,2,4.19308442080778,AES
140,1.0142857142857142,137,137,653,311.58406447785484,1018.5933294320456,12231.0,158846379.99999994,1097810.5,1.0536656405543072,0.01716706302021403,0.09739046596148074,1.0145985401459854,0.11993924616901451,0.22448979591836735,1.0338983050847457,2,4.042502744388104,DES
140,1.0214285714285714,139,137,637,321.82898507548015,1011.6585908127731,12167.0,157783780.00000003,1090357.5,1.0536656405543072,0.016853394618404672,0.09404640119784266,1.0145985401459854,0.1199392461690145,0.20618556701030927,1.0172413793103448,2,4.0945781825196645,Blowfish
152,0.993421052631579,149,148,663,341.9731895431543,1016.6780894824487,12730.0,174888160.00000003,1110339.0,1.050551140665006,0.01694915254237288,0.09425804889933974,1.0202702702702702,0.1409233352338798,0.23958333333333334,0.9193548387096774,2,4.2472846420021835,AES
140,1.0071428571428571,139,137,643,323.5564476218082,1008.8142669502429,12127.0,157135300.00000003,1083708.5,1.0536656405543072,0.017092746730083236,0.09681383817253832,1.0145985401459854,0.1199392461690145,0.1782178217821782,1.087719298245614,2,4.092749470197938,DES
140,1.0071428571428571,134,137,659,335.5859563969943,985.3755963434019,11881.0,151701620.00000003,1049709.5,1.0536656405543072,0.017538265306122448,0.09621127756310156,1.0145985401459854,0.11993924616901448,0.2857142857142857,0.8947368421052632,2,4.179527550930856,Blowfish
152,0.9736842105263158,149,148,707,323.19419665639487,1046.9902154498043,13073.0,182497736.0,1159058.5,1.050551140665006,0.01818181818181818,0.09749704415678448,1.0202702702702702,0.1409233352338798,0.30927835051546393,1.1166666666666667,2,4.134856448099876,AES
140,1.0142857142857142,139,139,637,331.8586573478915,1010.2330580332713,12155.0,158298139.99999997,1087487.5,1.0525495916281706,0.016661878770468257,0.09098545104794303,1.0,0.0,0.28888888888888886,0.9333333333333333,2,4.128793812162521,DES
140,1.0142857142857142,139,137,625,331.1454143512744,932.4219616429691,11224.0,137069520.0,936006.0,1.0536656405543072,0.016527777777777777,0.09684440476644948,1.0145985401459854,0.1199392461690145,0.27848101265822783,1.2954545454545454,2,4.1960930500995675,Blowfish
152,0.9868421052631579,150,148,679,348.38849893149245,1038.4842097077171,13004.0,182373248.0,1153259.0,1.050551140665006,0.015873015873015872,0.0928823885246152,1.0202702702702702,0.14092333523387976,0.24489795918367346,1.0,2,4.2455137740828395,AES
140,1.0071428571428571,138,139,637,317.93258071176814,997.7699505005926,12000.0,153527639.99999997,1063695.0,1.0525495916281706,0.01716706302021403,0.09627336018991972,1.0,0.0,0.3,0.95,2,4.097929024285818,DES
140,1.0071428571428571,138,138,647,331.12895914282217,983.7370646758164,11849.0,150833899.99999994,1039896.5000000001,1.0531074682472206,0.016527777777777777,0.09386248395957636,1.0072463768115942,0.08481666601970743,0.26436781609195403,1.0,2,4.156319582611115,Blowfish
152,0.9868421052631579,151,151,695,332.083436357517,1065.0406524151942,13321.0,189177831.99999997,1206915.5,1.049103988131872,0.016129032258064516,0.09058552903451145,1.0,0.0,0.24752475247524752,0.8260869565217391,2,4.16290465147879,AES
140,1.0142857142857142,140,137,633,331.0933128498821,1017.3761439045492,12243.0,160254779.99999997,1099325.5,1.0536656405543072,0.016891697787991957,0.0974843840335946,1.0145985401459854,0.1199392461690145,0.25,0.796875,1,4.126127774922587,DES
140,1.0142857142857142,136,137,623,323.4440907590664,1013.3355417397737,12151.0,158405099.99999994,1090199.5,1.0536656405543072,0.017236072637734686,0.09461818780433358,1.0145985401459854,0.1199392461690145,0.14705882352941177,1.0172413793103448,2,4.05550778369763,Blowfish
152,0.9868421052631579,148,149,707,337.7416428390268,1046.0571603370418,13097.0,183662360.0,1164911.5,1.050068534820088,0.016129032258064516,0.09084192091709115,1.0134228187919463,0.11507669932538421,0.20192307692307693,1.1551724137931034,2,4.210701275951873,AES
140,1.0,138,137,657,317.1263488919188,1016.8878398518104,12224.0,158848199.9999999,1100486.0000000002,1.0536656405543072,0.01716706302021403,0.09633766620908538,1.0145985401459854,0.11993924616901451,0.2717391304347826,0.95,2,4.067527561023642,DES
140,0.9928571428571429,139,136,659,327.87554762843456,963.8488601784793,11629.0,145110979.99999994,1001221.5,1.054224108706152,0.01904585798816568,0.09638801503341109,1.0220588235294117,0.14687488496645718,0.2727272727272727,1.1538461538461537,2,4.181219992878849,Blowfish
152,0.993421052631579,151,148,695,345.27523740280736,1050.3727959331559,13140.0,185819695.99999997,1183354.0,1.050551140665006,0.01639344262295082,0.09318422073344514,1.0202702702702702,0.14092333523387976,0.2736842105263158,0.7285714285714285,2,4.220468541431597,AES
140,1.0,139,138,639,318.75145868422004,974.8956393310424,11734.0,147283360.0,1011001.0,1.0531074682472206,0.01877892488430046,0.09603244424330247,1.0072463768115942,0.08481666601970744,0.2,1.2352941176470589,2,4.118155326185517,DES
